id,created_at,settled_at,description,message,amount,status,category,parent_category,tags,transfer_account_id,transaction_type,raw_text
95c8c8e2-ac42-425e-a7a0-9bfe25b4146f,2025-06-17T17:09:24+10:00,2025-06-17T17:09:24+10:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
2890ac90-4d68-457a-a953-0d009eee057d,2025-06-17T17:06:26+10:00,2025-06-17T17:06:26+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
64006427-df9a-474b-851b-d171af5df77e,2025-06-17T17:00:57+10:00,2025-06-17T17:00:57+10:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
17bfe359-de67-4f74-a786-7e06df425f78,2025-06-17T17:00:49+10:00,2025-06-17T17:00:49+10:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
f5ed13c0-7818-48ef-9914-c452c45ebbda,2025-06-17T15:06:25+10:00,2025-06-17T15:06:25+10:00,Round Up,,0.30,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
53089192-fcff-4711-b35c-6dba23d9116b,2025-06-17T14:59:11+10:00,2025-06-17T14:59:11+10:00,Round Up,,0.40,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
d0112230-8d03-48ae-ab5f-568b2ac08d90,2025-06-17T13:52:57+10:00,2025-06-17T13:52:57+10:00,Round Up,,0.80,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
823b4721-71d5-4d00-bc50-9cde59e0e61e,2025-06-17T12:10:24+10:00,2025-06-17T12:10:24+10:00,Round Up,,0.85,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
e26b6b78-f6d2-4a42-b932-6fccbb85d593,2025-06-17T12:10:19+10:00,2025-06-17T12:10:19+10:00,Round Up,,0.75,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
c4afa45b-cca3-4b1c-b244-39a4b42d500f,2025-06-17T10:45:56+10:00,2025-06-17T10:45:56+10:00,Round Up,,0.14,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
3b3ad71f-2a81-4f1a-87ff-3314e8f79b1a,2025-06-17T10:45:49+10:00,2025-06-17T10:45:49+10:00,Transfer to Spending,,-60.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
9ee33da3-d831-4ca8-89fb-44243260e182,2025-06-17T10:16:26+10:00,2025-06-17T10:16:26+10:00,Round Up,,0.20,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
e8275468-737b-4a08-8afc-fc9d4ca9a8f4,2025-06-17T10:16:08+10:00,2025-06-17T10:16:08+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
68d939fc-e810-404b-aea5-e54aa9af4676,2025-06-16T18:14:16+10:00,2025-06-16T18:14:16+10:00,Round Up,,0.68,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
9a3a5c68-06e2-443e-80f8-e6798602497a,2025-06-16T17:37:00+10:00,2025-06-16T17:37:00+10:00,Round Up,,0.34,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
1a82bacb-e083-41b9-b860-b6e1da9a209d,2025-06-16T16:30:24+10:00,2025-06-16T16:30:24+10:00,Round Up,,0.40,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
26bb2bda-0e8a-44b9-bd27-df4deca96e30,2025-06-16T16:03:08+10:00,2025-06-16T16:03:08+10:00,Round Up,,0.79,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
84523ff4-836b-4757-8a46-9de24849c1d3,2025-06-16T14:49:20+10:00,2025-06-16T14:49:20+10:00,Round Up,,0.10,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
d3345265-137e-47cc-b375-df0c6a2b9baa,2025-06-16T14:38:07+10:00,2025-06-16T14:38:07+10:00,Round Up,,0.60,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
0678c245-7c00-4f77-ab6e-53cdd19c311b,2025-06-15T19:21:15+10:00,2025-06-15T19:21:15+10:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
baed311d-a9de-4ac3-8cb5-92697d4eb181,2025-06-15T14:36:40+10:00,2025-06-15T14:36:40+10:00,Round Up,,0.70,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
f7073d51-d5b2-420c-bac7-93bcf76e5c8b,2025-06-14T13:08:30+10:00,2025-06-14T13:08:30+10:00,Round Up,,0.10,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
29f3a39e-0013-4657-8b22-02bc28460410,2025-06-13T18:42:09+10:00,2025-06-13T18:42:09+10:00,Round Up,,0.30,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
0c55ff5e-5409-4eb6-862e-a48d6a61ffc0,2025-06-13T16:00:33+10:00,2025-06-13T16:00:33+10:00,Round Up,,0.20,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
1fb06e23-bc26-4a1c-8c4c-9aa88000d73e,2025-06-13T15:52:04+10:00,2025-06-13T15:52:04+10:00,Round Up,,0.10,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
611fd060-7c92-459f-ae78-4474e00c95d1,2025-06-13T15:39:30+10:00,2025-06-13T15:39:30+10:00,Transfer to Spending,,-400.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
0cc0860d-d061-4fdf-951f-254e7bbec7cb,2025-06-13T14:49:54+10:00,2025-06-13T14:49:54+10:00,Round Up,,0.38,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
2d14d172-cbc9-48ac-9013-4c3f0b3d7d84,2025-06-13T10:06:28+10:00,2025-06-13T10:06:28+10:00,Round Up,,0.33,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
950886ee-1967-4e14-81b3-4df6db246a00,2025-06-13T08:11:33+10:00,2025-06-13T08:11:33+10:00,Round Up,,0.02,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
74332d79-9b12-44fb-8621-7f92936ea244,2025-06-12T03:05:09+10:00,2025-06-12T03:05:09+10:00,Round Up,,0.51,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a0c6174d-0515-4a7e-aa0f-822fc50edc55,2025-06-12T01:20:16+10:00,2025-06-12T01:20:16+10:00,Round Up,,0.43,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
31eb3a44-8966-4d24-892b-f28a569a98b5,2025-06-11T16:29:11+10:00,2025-06-11T16:29:11+10:00,Round Up,,0.60,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
0944441b-b23f-43fe-b7a8-baaa15959354,2025-06-11T12:04:58+10:00,2025-06-11T12:04:58+10:00,Transfer from Spending,,2200.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
0b55af26-c4b5-4165-87e2-86687bc6db41,2025-06-10T15:22:44+10:00,2025-06-10T15:22:44+10:00,Round Up,,0.54,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
4cf9750a-11e5-43b4-a0cc-fd98419287ea,2025-06-10T15:17:57+10:00,2025-06-10T15:17:57+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
6f6d7d4a-6a0b-4efc-a87f-4b3bbcee4e1d,2025-06-10T12:59:26+10:00,2025-06-10T12:59:26+10:00,Round Up,,0.90,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a5af4cff-f436-4c62-8f68-eda7d40ac916,2025-06-09T19:00:20+10:00,2025-06-09T19:00:20+10:00,Round Up,,0.65,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
9a39c439-711b-4e2e-b4b7-7278eca1d4c1,2025-06-07T20:44:49+10:00,2025-06-07T20:44:49+10:00,Round Up,,0.75,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
061d1561-f74e-4617-9b3e-e3329b7cd490,2025-06-07T20:44:33+10:00,2025-06-07T20:44:33+10:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
fc1c9017-e7d5-47f5-87c0-2e7a09abc55b,2025-06-07T18:07:40+10:00,2025-06-07T18:07:40+10:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
d772e647-79ec-4ae9-b308-bb6dfd09b0a9,2025-06-07T16:06:38+10:00,2025-06-07T16:06:38+10:00,Round Up,,0.70,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
0efde499-ab2a-45c5-bca7-d9a0737b6c95,2025-06-07T15:44:00+10:00,2025-06-07T15:44:00+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
f4d98d55-32a5-4de5-a9b7-0a46c7d471e0,2025-06-06T19:13:16+10:00,2025-06-06T19:13:16+10:00,Round Up,,0.26,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
3fb43970-5e97-4357-87f2-05710409d684,2025-06-06T15:47:09+10:00,2025-06-06T15:47:09+10:00,Round Up,,0.80,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a4467df6-3b01-4fab-8408-5d801fca0af1,2025-06-06T15:40:04+10:00,2025-06-06T15:40:04+10:00,Transfer to Spending,,-90.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
d95b3189-c37f-4e22-8ea1-38110d40c3ea,2025-06-06T14:19:41+10:00,2025-06-06T14:19:41+10:00,Round Up,,0.25,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
ef2a6d8c-e0fb-47f6-8cb0-843fbe13bfeb,2025-06-05T15:49:05+10:00,2025-06-05T15:49:05+10:00,Round Up,,0.05,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
4ab83d8b-809c-4f1c-adcd-13b1796bc102,2025-06-05T15:48:33+10:00,2025-06-05T15:48:33+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
c5090bc0-d8a6-4c73-8da6-1b6ba199aef8,2025-06-05T15:05:40+10:00,2025-06-05T15:05:40+10:00,Round Up,,0.23,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
e09f1b18-99aa-4e83-9542-eefc4a178bd1,2025-06-05T15:05:39+10:00,2025-06-05T15:05:39+10:00,Round Up,,0.05,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
e573c600-536f-4aef-8ebd-b4a0d16ed004,2025-06-05T14:56:02+10:00,2025-06-05T14:56:02+10:00,Round Up,,0.51,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
c8c2efca-62cb-4948-8adb-c383530d2e2b,2025-06-05T14:53:15+10:00,2025-06-05T14:53:15+10:00,Round Up,,0.35,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
301fccf2-a75b-4d59-af56-52daa780d41b,2025-06-05T14:51:44+10:00,2025-06-05T14:51:44+10:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
cd286e73-a175-40d9-a27e-b8018f5fcfcc,2025-06-04T14:20:27+10:00,2025-06-04T14:20:27+10:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
3283eb31-e386-4576-927a-19481ac19f22,2025-06-03T22:18:09+10:00,2025-06-03T22:18:09+10:00,Round Up,,0.86,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
8075780d-b1b1-4365-aa14-8924a6d83ee2,2025-06-03T21:56:00+10:00,2025-06-03T21:56:00+10:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
4600a938-848c-44a9-92e3-0a7aa65e32c0,2025-06-03T11:24:58+10:00,2025-06-03T11:24:58+10:00,Round Up,,0.02,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
5bc8aaa1-ba87-4e28-96f5-b6e3253ffa84,2025-06-02T11:57:23+10:00,2025-06-02T11:57:23+10:00,Round Up,,0.80,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
1a16d06f-b752-412f-b194-fde6cff5a319,2025-06-02T11:57:01+10:00,2025-06-02T11:57:01+10:00,Round Up,,0.12,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
53f2af75-ebf7-47d8-9916-a7feef8427af,2025-06-02T11:56:49+10:00,2025-06-02T11:56:49+10:00,Transfer to Spending,,-250.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
b654a6c0-5e10-4f96-8765-f42bb3352382,2025-06-01T22:35:12+10:00,2025-06-01T22:35:12+10:00,Round Up,,0.51,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
014514d6-3418-4eed-8f8f-8f2a9022f4ff,2025-06-01T13:31:57+10:00,2025-06-01T13:31:57+10:00,Round Up,,0.98,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
f95f5619-bf77-4fd7-8cdc-5aa57d01d731,2025-06-01T13:30:14+10:00,2025-06-01T13:30:14+10:00,Round Up,,0.39,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
56259ef9-6762-4c45-9cc1-66c183143833,2025-06-01T13:26:16+10:00,2025-06-01T13:26:16+10:00,Transfer to Spending,,-250.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
ce0951e2-2049-4f86-9ea8-7cb641dcf1f5,2025-06-01T10:56:16+10:00,2025-06-01T10:56:16+10:00,Interest,,62.87,SETTLED,,,,,Interest,Interest
a3bb54bf-fe2d-4369-8228-09029430669e,2025-05-31T17:01:16+10:00,2025-05-31T17:01:16+10:00,Round Up,,0.82,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
e6e4c108-c2a2-470b-86f2-7a8827ee4480,2025-05-31T17:01:09+10:00,2025-05-31T17:01:09+10:00,Transfer to Spending,,-20.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
8e01cd66-3d6a-40a3-b522-ddb72dec934f,2025-05-31T13:44:23+10:00,2025-05-31T13:44:23+10:00,Round Up,,0.45,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
494ff471-cdb8-4c29-bd25-3496658bc716,2025-05-31T13:06:29+10:00,2025-05-31T13:06:29+10:00,Round Up,,0.73,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
ee16d694-05b5-4248-a6dc-3277e849a9c7,2025-05-31T13:04:07+10:00,2025-05-31T13:04:07+10:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
fc1522b0-3a76-4fca-b52a-6b343ce969cd,2025-05-31T13:02:52+10:00,2025-05-31T13:02:52+10:00,Round Up,,0.30,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
48867af2-b52b-4469-a04b-26dfadc47c8a,2025-05-31T12:56:48+10:00,2025-05-31T12:56:48+10:00,Round Up,,0.20,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
1afe5b63-d538-4346-8a19-8c3175b6fdb8,2025-05-30T19:21:53+10:00,2025-05-30T19:21:53+10:00,Round Up,,0.40,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
131c0054-e22a-4654-a83f-575754b2bd62,2025-05-29T18:16:42+10:00,2025-05-29T18:16:42+10:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
f7244729-6873-4f66-ba25-59fa0a2e2ac1,2025-05-29T18:08:10+10:00,2025-05-29T18:08:10+10:00,Round Up,,0.58,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
849c8c39-650e-4ed3-8d2f-c126c8327282,2025-05-29T09:25:32+10:00,2025-05-29T09:25:32+10:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
5649a492-12ef-4459-932d-03c32fcc927c,2025-05-29T00:09:28+10:00,2025-05-29T00:09:28+10:00,Transfer from Spending,,2200.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
d4be4684-abe8-4f5c-9b3c-e62faa8e4e99,2025-05-28T20:01:03+10:00,2025-05-28T20:01:03+10:00,John Symons,🚗,-170.00,SETTLED,,,,,Payment,John Symons 🚗
3323a181-0070-47c6-91dc-47126a971608,2025-05-28T17:35:20+10:00,2025-05-28T17:35:20+10:00,Round Up,,0.15,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
e8e073b7-09c9-4ecd-ab62-7c9745d46487,2025-05-26T18:17:31+10:00,2025-05-26T18:17:31+10:00,Round Up,,0.98,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
836a99ef-fa6e-4e37-b645-6b9d096b33ad,2025-05-25T17:41:01+10:00,2025-05-25T17:41:01+10:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
da847d4e-49dd-4397-b1c9-c75dbbee7101,2025-05-25T17:21:22+10:00,2025-05-25T17:21:22+10:00,Transfer to Spending,,-800.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
d25483db-8b8a-4d36-9cb8-db85a3afe872,2025-05-25T16:34:21+10:00,2025-05-25T16:34:21+10:00,Round Up,,0.53,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
6f78a401-3195-4014-aa0d-996c5f3612c5,2025-05-24T19:21:09+10:00,2025-05-24T19:21:09+10:00,Round Up,,0.10,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
1075e2e1-ed8a-49d8-b59c-43cd39e105e2,2025-05-24T19:20:19+10:00,2025-05-24T19:20:19+10:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
0b7a5851-4c6e-42f1-b475-b874c3296ff8,2025-05-24T16:33:39+10:00,2025-05-24T16:33:39+10:00,Round Up,,0.25,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
e1acbde1-837b-442a-a03f-3da33565c80c,2025-05-23T20:24:42+10:00,2025-05-23T20:24:42+10:00,Round Up,,0.02,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
26a37470-12cb-4fa3-b716-de249c885781,2025-05-23T08:11:38+10:00,2025-05-23T08:11:38+10:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
1eaf05e3-dd0b-44ec-987f-4b41cf7b1b56,2025-05-22T20:27:36+10:00,2025-05-22T20:27:36+10:00,Round Up,,0.40,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
bffb9b7c-a748-4cc9-818f-cc1fafdf585b,2025-05-22T19:00:45+10:00,2025-05-22T19:00:45+10:00,IBKR,IBKR U9504716,-1800.00,SETTLED,,,,,Payment,IBKR IBKR U9504716
8a9bb3ac-e874-4812-a77e-09ec1bf1a621,2025-05-22T18:31:54+10:00,2025-05-22T18:31:54+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
aa761e6c-7804-404f-9fbb-33bd6c90bd30,2025-05-22T18:31:52+10:00,2025-05-22T18:31:52+10:00,Round Up,,0.40,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
1dbc61ba-d29d-44fb-b992-456d742c7caa,2025-05-22T18:31:08+10:00,2025-05-22T18:31:08+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
7988d7b5-e049-4db6-9a6b-5f88e08e9d95,2025-05-21T16:39:02+10:00,2025-05-21T16:39:02+10:00,Round Up,,0.93,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
89fe4b18-973a-4a15-8986-d7d2fd2fd7b6,2025-05-21T16:37:11+10:00,2025-05-21T16:37:11+10:00,Round Up,,0.30,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
9335c82a-6c99-448f-84b3-d06834457042,2025-05-21T16:29:11+10:00,2025-05-21T16:29:11+10:00,Transfer to Spending,,-45.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
070717ba-723a-464b-8cdf-002a351033ab,2025-05-21T14:58:47+10:00,2025-05-21T14:58:47+10:00,Round Up,,0.90,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
4fe9897a-3b5c-4a72-9ccc-411cab5c1d93,2025-05-21T14:58:27+10:00,2025-05-21T14:58:27+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
99bb83d5-0249-427d-98b3-991abd771b85,2025-05-19T18:17:26+10:00,2025-05-19T18:17:26+10:00,Round Up,,0.70,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
9aa05dd2-4a90-4c27-aa1a-89ad0e85e06e,2025-05-18T11:55:25+10:00,2025-05-18T11:55:25+10:00,Round Up,,0.60,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
426c8fd5-0460-49a8-9894-97ecd444fc82,2025-05-18T11:02:27+10:00,2025-05-18T11:02:27+10:00,Round Up,,0.21,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
3097b113-4a9c-4fbe-aba8-d1b7b26a949a,2025-05-18T10:59:04+10:00,2025-05-18T10:59:04+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
d29174dc-96c6-4aaa-80f2-28182b642f5e,2025-05-17T18:46:16+10:00,2025-05-17T18:46:16+10:00,Round Up,,0.20,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
59e1abe8-d5c0-42ea-8c86-b2adb96b07ce,2025-05-17T13:07:56+10:00,2025-05-17T13:07:56+10:00,Round Up,,0.80,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
544c640a-178b-48bf-b6b1-8605efacfa7a,2025-05-17T13:07:43+10:00,2025-05-17T13:07:43+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
c172cb56-4a7d-432d-90a4-cdab05472411,2025-05-16T20:28:34+10:00,2025-05-16T20:28:34+10:00,Round Up,,0.26,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
14e2eb21-955a-4326-ba90-bf682b4701e5,2025-05-16T16:21:08+10:00,2025-05-16T16:21:08+10:00,Round Up,,0.02,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
24b4056f-4707-4ea1-9d5c-3acaded04b80,2025-05-16T16:13:43+10:00,2025-05-16T16:13:43+10:00,Round Up,,0.25,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
94e868d4-2f31-4e15-880d-0bc8cb8c165b,2025-05-16T15:47:46+10:00,2025-05-16T15:47:46+10:00,Round Up,,0.93,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
5f7a32ab-2510-40e7-92be-c0937c835f24,2025-05-16T14:00:24+10:00,2025-05-16T14:00:24+10:00,Round Up,,0.19,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
ed3dc3a8-ffd2-4be8-9f9c-182b807c16f7,2025-05-16T14:00:15+10:00,2025-05-16T14:00:15+10:00,Round Up,,0.02,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
8b01bc1f-5ede-4519-abb4-001a713e9dfe,2025-05-15T18:56:28+10:00,2025-05-15T18:56:28+10:00,Round Up,,0.51,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
f1d7cc25-81b7-41ef-90c4-eeff3b42958b,2025-05-15T10:08:27+10:00,2025-05-15T10:08:27+10:00,Round Up,,0.19,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
6c79e010-5efd-4332-aafe-d8f2d767eb02,2025-05-14T20:25:32+10:00,2025-05-14T20:25:32+10:00,Transfer from Spending,,2200.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
f38f6c17-7252-4ee9-bbc5-0996cd7fb2ac,2025-05-14T14:50:14+10:00,2025-05-14T14:50:14+10:00,Round Up,,0.30,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
3d0efb02-5bc4-4037-b89b-72645ff7bab5,2025-05-14T11:02:57+10:00,2025-05-14T11:02:57+10:00,Round Up,,0.15,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
2172f90d-da25-4cc1-9d3b-0a017f8a0f79,2025-05-14T10:48:04+10:00,2025-05-14T10:48:04+10:00,Round Up,,0.10,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
